CustomerKey|FirstName|LastName|BirthDate|MaritalStatus|Gender|YearlyIncome|EnglishEducation|EnglishOccupation|NumberCarsOwned|Order_Count|SalesAmount
20793|Gary|Martin|1976-04-02|S|M|10000|Graduate Degree|Manual|0|3|1205.47
20794|Brenda|Rana|1967-08-08|M|F|10000|Graduate Degree|Manual|0|2|53.98
20795|Emmanuel|Subram|1967-11-15|S|M|10000|Graduate Degree|Manual|0|1|3.99
20796|Claudia|Guo|1967-02-13|S|F|10000|Bachelors|Manual|0|3|88.97
20797|Dawn|Hu|1964-02-19|M|F|10000|Bachelors|Manual|0|3|14.23
20798|Mathew|Munoz|1964-03-03|M|M|10000|Bachelors|Manual|0|4|123.96
20799|Peter|Raje|1964-02-21|M|M|20000|Graduate Degree|Clerical|0|2|32.28
20800|Connor|Jenkins|1963-05-16|M|M|10000|Bachelors|Manual|0|3|63.97
20801|Ronald|Chandra|1963-05-24|S|M|10000|Partial College|Manual|0|2|74.98
20802|Jon|Li|1962-08-24|S|M|10000|Partial College|Manual|0|2|6.28
20803|Nicole|Rodriguez|1961-08-15|S|F|10000|Partial College|Manual|0|2|38.98
20804|Katelyn|Torres|1961-05-10|M|F|10000|Partial College|Manual|0|1|24.99
20805|Brandon|Williams|1961-03-11|M|M|10000|Partial College|Manual|0|1|29.99
20806|James|Lopez|1971-08-22|M|M|10000|Partial College|Manual|0|2|27.28
20807|Jordan|Foster|1960-12-30|M|M|10000|Partial College|Manual|1|5|3249.31
20808|Julie|Jai|1971-11-11|M|F|10000|Partial College|Manual|1|3|1938.47
20809|Benjamin|Anderson|1959-11-10|M|M|10000|Partial College|Manual|1|2|32.28
20810|Brittney|He|1947-06-22|M|F|10000|Partial College|Manual|1|2|6.28
20811|Calvin|Shan|1948-01-15|S|M|40000|Graduate Degree|Clerical|0|4|3270.32
20812|Preston|Prasad|1985-08-16|S|M|10000|Partial College|Manual|1|3|4127.25
20813|Michael|Rothkugel|1984-10-09|M|M|10000|Partial College|Manual|1|3|64.47
20814|Margaret|Lu|1984-09-28|S|F|10000|Partial College|Manual|1|5|4186.23
20815|Tracy|Andersen|1984-08-04|S|F|10000|Partial College|Manual|1|2|4118.26
20816|Connor|Ross|1986-01-09|M|M|20000|Bachelors|Clerical|0|6|4228.72
20817|Geoffrey|Rodriguez|1983-10-05|S|M|10000|Partial College|Manual|1|2|4118.26
20818|Rachel|Powell|1983-01-10|S|F|10000|High School|Manual|2|6|4230.73
20819|Raymond|Madan|1984-08-20|S|M|20000|Bachelors|Clerical|0|3|4181.76
20820|Kathleen|Rubio|1984-12-11|M|F|20000|Bachelors|Clerical|0|4|4143.74
20821|Hany|Morcos|1984-02-22|M|M|20000|Bachelors|Clerical|0|2|4118.26
20822|Shannon|Ruiz|1983-01-31|S|M|20000|Partial College|Manual|0|5|4134.53
20823|Troy|Martinez|1982-10-26|M|M|20000|Partial College|Manual|0|4|4216.75
20824|Derek|Xu|1948-11-06|S|M|30000|Bachelors|Clerical|0|4|2512.96
20825|Pamela|Kapoor|1949-06-02|M|F|40000|Graduate Degree|Clerical|0|2|3226.34
20826|Jillian|Raman|1972-05-08|S|F|20000|Partial College|Manual|0|4|1173.96
20827|Jillian|Perez|1967-03-06|S|F|20000|Partial College|Manual|0|2|11.94
20828|Jaclyn|Shan|1966-08-17|M|F|30000|Graduate Degree|Clerical|0|3|1938.47
20829|Andy|Diaz|1967-05-15|M|M|30000|Graduate Degree|Clerical|0|4|1962.46
20830|Whitney|Martinez|1966-07-19|M|F|30000|Graduate Degree|Clerical|0|4|1966.46
20831|Drew|Xu|1972-06-02|M|M|30000|Graduate Degree|Clerical|0|5|2012.95
20832|Kelvin|Tang|1972-05-05|S|M|30000|Graduate Degree|Clerical|0|3|2533.97
20833|Douglas|Sai|1965-11-08|S|M|20000|Partial College|Manual|0|2|1903.48
20834|Brenda|Kapoor|1966-01-24|S|F|30000|Graduate Degree|Clerical|0|5|2566.95
20835|Ruben|Gutierrez|1964-12-11|M|M|20000|Partial College|Manual|1|6|2002.44
20836|Stanley|Chandra|1976-03-18|M|M|20000|Partial College|Manual|1|3|1938.47
20837|Jimmy|Rubio|1965-02-28|M|M|20000|Partial College|Manual|1|5|2547.95
20838|Chloe|Jones|1964-10-14|S|F|30000|Graduate Degree|Clerical|0|6|2541.94
20839|Courtney|Lopez|1964-10-11|S|F|30000|Graduate Degree|Clerical|0|4|2511.26
20840|Alison|Xie|1963-08-06|S|F|20000|Partial College|Manual|1|1|3.99
20841|Jésus|Alonso|1975-05-01|S|M|30000|Graduate Degree|Clerical|0|3|1938.47
20842|Tyrone|Moreno|1966-04-03|S|M|30000|Bachelors|Clerical|0|5|1952.45
20843|Jose|Shan|1965-09-02|M|M|30000|Bachelors|Clerical|0|2|1903.48
20844|Nicolas|Pal|1981-03-16|M|M|30000|Bachelors|Clerical|0|2|1155.48
20845|Barry|Malhotra|1970-05-17|M|M|30000|Bachelors|Clerical|0|3|1957.47
20846|Lee|Alonso|1964-09-23|M|M|30000|Bachelors|Clerical|0|2|1174.48
20847|Kyle|Young|1964-08-04|M|M|30000|Bachelors|Clerical|0|4|1947.46
20848|Vincent|Liu|1963-12-15|M|M|30000|Bachelors|Clerical|0|4|2558.46
20849|Faith|Washington|1981-01-20|S|F|20000|Partial College|Manual|1|3|69.97
20850|Lance|Navarro|1981-09-10|M|M|20000|Partial College|Manual|1|6|2556.94
20851|Frank|Sanz|1981-05-03|S|M|20000|Partial College|Manual|1|3|2518.97
20852|Yolanda|Raje|1981-07-02|M|F|30000|Bachelors|Clerical|0|4|2546.96
20853|Jarrod|Rana|1981-10-04|M|M|30000|Bachelors|Clerical|0|3|1147.77
20854|Kara|Raji|1974-08-02|S|F|10000|High School|Manual|0|3|1938.47
20855|Abigail|Ross|1981-03-02|M|F|30000|Bachelors|Clerical|0|2|1155.48
20856|Tiffany|Hu|1975-01-07|S|F|20000|Partial College|Manual|1|2|2483.98
20857|Jerry|Becker|1975-04-18|S|M|20000|Partial College|Manual|1|1|1120.49
20858|Damien|Stone|1974-10-29|M|M|30000|Bachelors|Clerical|0|2|1155.48
20859|Roy|Romero|1980-09-03|S|M|30000|Bachelors|Clerical|0|3|2508.97
20860|Preston|Lopez|1974-09-19|S|M|40000|Graduate Degree|Clerical|0|5|2379.81
20861|Nicolas|Nara|1975-01-15|M|M|40000|Graduate Degree|Clerical|0|9|2368.06
20862|Marshall|Sutton|1980-10-08|M|M|40000|Graduate Degree|Clerical|0|4|3240.32
20863|Erica|Xu|1975-02-11|M|F|40000|Graduate Degree|Clerical|0|3|3261.33
20864|Grace|Howard|1974-09-24|M|F|50000|Graduate Degree|Skilled Manual|0|3|3234.29
20865|Luis|Ross|1928-03-19|M|M|20000|Partial College|Manual|1|2|34.98
20867|Noah|Johnson|1957-10-20|M|M|10000|Partial College|Manual|2|2|38.98
20868|Misty|Shan|1957-03-09|M|F|10000|High School|Manual|2|3|37.27
20869|David|Martinez|1979-12-23|S|M|10000|High School|Manual|1|4|2542.96
20870|Jaime|Moreno|1973-08-07|S|F|10000|High School|Manual|1|3|1938.47
20871|Adriana|Arthur|1979-09-13|S|F|10000|High School|Manual|0|4|78.96
20872|Theodore|Moreno|1984-08-16|S|M|10000|High School|Manual|0|3|2518.97
20873|Joel|Subram|1974-05-22|M|M|20000|Partial College|Manual|0|3|42.93
20874|Edwin|Lal|1974-05-20|S|M|20000|Partial College|Manual|1|4|1962.46
20875|Julia|Washington|1974-06-05|M|F|20000|Partial College|Manual|1|3|2518.97
20876|Jackson|Alexander|1973-10-25|S|M|30000|Bachelors|Clerical|0|3|1938.47
20877|Richard|Ross|1974-04-12|S|M|30000|Bachelors|Clerical|0|1|1120.49
20878|Erika|Ortega|1979-01-21|M|F|30000|Bachelors|Clerical|0|2|1155.48
20879|Pamela|Sanchez|1979-09-03|M|F|40000|Graduate Degree|Clerical|0|6|3284.3
20880|Isabella|Washington|1978-04-17|S|F|10000|High School|Manual|1|3|2518.97
20881|Wendy|Navarro|1978-06-03|S|F|20000|Partial College|Manual|1|4|78.96
20882|Sabrina|Suarez|1984-03-06|M|F|20000|Partial College|Manual|1|2|1170.48
20883|Latoya|Rai|1978-11-12|M|F|30000|Bachelors|Clerical|0|3|1149.47
20884|Darren|Schmidt|1972-07-08|S|M|30000|Bachelors|Clerical|0|4|1229.96
20885|Terry|Xie|1973-03-14|S|M|30000|Bachelors|Clerical|0|3|2518.97
20886|Bruce|Raman|1972-09-07|M|M|30000|Bachelors|Clerical|0|3|2533.97
20887|Damien|Li|1972-01-01|S|M|10000|Partial High School|Manual|1|3|1164.47
20888|Clayton|Raje|1971-07-21|S|M|10000|Partial High School|Manual|1|2|1174.48
20889|Manuel|Patel|1977-06-20|S|M|20000|High School|Manual|1|3|69.97
20890|Clayton|Anand|1972-04-14|S|M|20000|High School|Manual|1|4|2527.96
20891|Darrell|Anand|1978-11-10|M|M|40000|Bachelors|Clerical|0|2|589.98
20892|Henry|Sara|1973-01-08|M|M|40000|Bachelors|Clerical|0|4|3240.32
20893|Robert|Hall|1933-02-02|M|M|30000|Bachelors|Clerical|1|2|34.98
20894|Alyssa|Thomas|1972-03-20|S|F|20000|High School|Manual|0|2|1155.48
20895|Ruben|Jimenez|1972-06-09|S|M|30000|Bachelors|Clerical|1|1|1120.49
20896|Arthur|Sai|1971-11-11|M|M|30000|Bachelors|Skilled Manual|1|3|1957.47
20897|Mayra|Sai|1971-08-24|M|F|30000|Bachelors|Skilled Manual|2|3|88.97
20898|Grant|Ferrier|1972-01-24|M|M|30000|Bachelors|Skilled Manual|2|2|51.97
20899|Angela|Cook|1971-05-06|S|F|10000|Partial High School|Manual|2|2|6.28
20900|Natalie|Russell|1970-10-01|S|F|10000|Partial High School|Manual|2|4|78.96
20901|Chad|Xu|1971-04-01|S|M|20000|High School|Manual|1|1|1120.49
20902|Shane|Subram|1976-12-02|M|M|30000|Bachelors|Skilled Manual|2|3|37.27
20903|Robyn|Diaz|1971-04-25|M|F|30000|Bachelors|Skilled Manual|2|3|69.97
20904|Ebony|Gomez|1971-03-18|M|F|30000|Bachelors|Skilled Manual|2|3|69.97
20905|Jessie|Munoz|1969-12-03|S|F|10000|Partial High School|Manual|1|2|1155.48
20906|Briana|Ruiz|1969-11-06|S|F|10000|Partial High School|Manual|1|2|32.28
20907|Terrence|Shan|1970-05-21|S|M|10000|Partial High School|Manual|2|2|32.28
20908|Wyatt|Foster|1975-04-20|S|M|10000|Partial High School|Manual|2|4|78.96
20909|Kelly|Weadock|1968-10-19|S|F|10000|Partial High School|Manual|2|3|69.97
20910|Carolyn|Malhotra|1977-02-17|M|F|40000|Bachelors|Professional|0|5|613.95
20911|Katrina|Raje|1972-01-30|M|F|40000|Bachelors|Professional|0|3|611.96
20912|Christy|Hu|1972-05-01|M|F|40000|Bachelors|Professional|0|7|2373.79
20913|Wesley|Liu|1968-10-28|S|M|30000|Partial College|Clerical|0|4|1947.46
20914|Gilbert|Zeng|1978-10-19|M|M|30000|Partial College|Clerical|1|5|1926.45
20915|Latasha|Carlson|1970-10-16|S|F|30000|Partial College|Clerical|1|2|38.98
20916|Kathleen|Carlson|1970-11-09|S|F|30000|Partial College|Clerical|2|4|119.96
20917|Tonya|Tang|1976-02-20|M|F|40000|Bachelors|Skilled Manual|0|3|3234.29
20918|Neil|Ramos|1975-10-31|M|M|30000|Partial College|Clerical|2|2|67.49
20919|Gretchen|Rivas|1980-09-16|S|F|30000|Partial College|Clerical|2|2|6.28
20920|Jaclyn|Rai|1975-06-21|S|F|30000|Partial College|Clerical|2|2|6.28
20921|Melinda|Carlson|1975-12-22|M|F|40000|Bachelors|Skilled Manual|0|3|3234.29
20922|Clayton|Wagner|1970-01-17|M|M|40000|Bachelors|Skilled Manual|0|2|3226.34
20923|Isabella|Powell|1969-05-08|M|F|40000|Bachelors|Skilled Manual|0|6|2374.8
20924|Alberto|Sanz|1983-06-05|S|M|20000|High School|Manual|1|3|69.97
20925|Kristin|Xu|1984-10-02|S|F|20000|High School|Manual|2|2|67.49
20926|Jeffery|Guo|1985-01-14|S|M|20000|High School|Manual|3|1|1120.49
20927|Tammy|Martinez|1984-12-13|S|F|20000|High School|Manual|2|5|101.94
20928|Raymond|Kapoor|1985-04-15|S|M|30000|Partial College|Clerical|1|3|40.23
20929|Darryl|Zeng|1984-12-09|S|M|30000|Partial College|Clerical|2|3|37.27
20930|Drew|Chande|1968-12-11|M|M|40000|Bachelors|Skilled Manual|0|7|2363.79
20931|Brian|Sanchez|1969-04-13|M|M|40000|Bachelors|Skilled Manual|0|6|3273.17
20932|Cole|Kelly|1967-11-23|S|M|30000|Partial College|Clerical|1|3|47.97
20933|Laura|Li|1984-02-23|S|F|30000|Partial College|Clerical|3|3|2518.97
20934|Haley|Young|1983-02-01|S|F|30000|Partial College|Clerical|1|2|1145.48
20935|Desiree|Jimenez|1983-04-13|S|F|30000|Partial College|Clerical|3|2|162.99
20936|Christy|Cai|1982-12-20|S|F|30000|Partial College|Clerical|1|3|1134.47
20937|Natalie|Williams|1983-01-02|S|F|30000|Partial College|Clerical|1|4|119.96
20938|Carolyn|Rowe|1983-02-20|S|F|30000|Partial College|Clerical|1|3|84.97
20939|Joshua|Johnson|1982-03-04|S|M|20000|High School|Manual|1|2|13.98
20940|Jillian|Rodriguez|1982-02-25|S|F|20000|High School|Manual|1|2|38.98
20941|Arturo|Guo|1981-01-05|M|M|10000|Partial High School|Manual|2|3|126.28
20942|Tasha|Sharma|1986-03-22|S|F|20000|High School|Manual|1|1|3.99
20943|Brett|Rana|1980-09-28|S|M|20000|High School|Manual|1|3|37.27
20944|Rebecca|Hernandez|1981-11-22|S|F|20000|High School|Manual|1|3|226.49
20945|Roger|Tang|1981-11-23|S|M|30000|Partial College|Clerical|1|3|1953.47
20946|Abby|Chandra|1981-09-24|S|F|30000|Partial College|Clerical|1|2|58.98
20947|Marie|Alvarez|1981-12-06|S|F|30000|Partial College|Clerical|1|3|37.27
20948|Xavier|White|1981-01-05|S|M|30000|Partial College|Clerical|1|1|3.99
20949|Sandra|Liang|1980-03-09|S|F|10000|Partial High School|Manual|2|3|154.98
20950|Albert|Suarez|1985-11-09|S|M|20000|Partial High School|Manual|2|2|32.28
20951|Darrell|Jai|1980-03-21|S|M|20000|Partial High School|Manual|2|3|37.27
20952|Micah|Ye|1979-11-02|S|M|20000|Partial High School|Manual|2|3|37.27
20953|Neil|Rubio|1979-12-03|S|M|20000|Partial High School|Manual|2|2|162.99
20954|Nathan|Foster|1985-10-07|S|M|20000|Partial High School|Manual|2|2|38.98
20955|Dawn|Pal|1986-03-08|S|F|30000|Partial College|Clerical|1|3|1164.47
20956|Kristy|Alonso|1981-02-24|S|F|30000|Partial College|Clerical|1|1|3.99
20957|Darren|Kapoor|1980-07-15|S|M|30000|Partial College|Clerical|1|2|38.98
20958|Gerald|Alonso|1981-03-25|S|M|30000|Partial College|Clerical|1|2|68.49
20959|Ruben|Arun|1968-04-13|M|M|20000|Graduate Degree|Clerical|0|2|38.98
20960|Darrell|Beck|1967-09-02|S|M|20000|Graduate Degree|Clerical|0|2|6.28
20961|Keith|Goldberg|1966-09-06|M|M|10000|Bachelors|Manual|0|1|3.99
20962|Sharon|Xie|1966-11-17|M|F|20000|Graduate Degree|Clerical|0|2|6.28
20963|Teresa|Dominguez|1967-03-13|M|F|20000|Graduate Degree|Clerical|0|3|42.93
20964|Emily|Butler|1946-12-13|S|F|10000|Graduate Degree|Clerical|0|2|38.98
20965|Cynthia|Subram|1946-05-04|M|F|30000|Graduate Degree|Clerical|0|1|29.99
20966|Virginia|Madan|1973-04-08|M|F|30000|Graduate Degree|Clerical|0|1|1120.49
20967|Casey|Rowe|1962-10-22|M|M|10000|Partial College|Manual|0|1|4.99
20968|Arturo|Yuan|1963-01-03|M|M|10000|Partial College|Manual|0|2|34.98
20969|Ashley|Foster|1962-06-22|M|F|10000|Partial College|Manual|0|2|38.98
20970|Isaiah|Richardson|1965-05-10|S|M|10000|Partial College|Manual|1|4|1962.46
20971|Preston|Suri|1942-09-07|S|M|10000|Bachelors|Clerical|1|2|38.98
20972|Francisco|Vance|1942-12-12|M|M|20000|Bachelors|Clerical|0|3|69.97
20973|April|Andersen|1949-04-20|M|F|30000|Graduate Degree|Clerical|0|3|193.98
20974|George|Subram|1945-04-19|M|M|10000|Bachelors|Clerical|1|3|126.28
20975|Jerry|Andersen|1945-09-06|M|M|20000|Bachelors|Clerical|0|5|2515.25
20976|Jaclyn|Kumar|1952-08-31|M|F|10000|Partial College|Manual|1|3|60.47
20977|Mario|Andersen|1958-03-22|M|M|20000|Bachelors|Clerical|0|2|574.98
20978|Bruce|Srini|1947-06-24|M|M|20000|Partial College|Manual|0|1|4.99
20979|Diane|Jimenez|1947-04-25|M|F|20000|Partial College|Manual|0|4|1947.46
20980|Matthew|Miller|1947-02-07|S|M|30000|Bachelors|Clerical|0|4|1981.96
20981|Craig|Romero|1947-12-24|M|M|10000|Partial College|Manual|1|2|68.49
20982|Arthur|Jiménez|1947-08-09|S|M|40000|Graduate Degree|Clerical|0|4|2546.96
20983|Meredith|Vance|1986-06-22|S|F|10000|Partial College|Manual|1|5|4178.73
20984|Sabrina|Rubio|1985-11-09|M|F|10000|Partial College|Manual|1|3|4153.25
20985|Autumn|Liu|1985-07-16|M|F|20000|Bachelors|Clerical|0|2|4118.26
20986|Brandi|Blanco|1982-10-25|M|F|10000|High School|Manual|1|2|7.28
20987|Marshall|Zeng|1983-06-12|S|M|10000|High School|Manual|1|4|4132.24
20988|Anna|Martin|1982-09-21|M|F|10000|High School|Manual|2|2|4118.26
20989|Cassandra|Sara|1981-08-25|M|F|10000|High School|Manual|0|4|4148.74
20990|Mayra|Raman|1982-04-09|M|F|10000|High School|Manual|0|6|4196.22
20991|Frederick|Sai|1982-06-05|M|M|10000|High School|Manual|0|2|4118.26
20992|Julio|Serrano|1985-01-12|M|M|20000|Bachelors|Clerical|0|3|4139.75
20993|Mitchell|Xie|1984-10-11|S|M|20000|Bachelors|Clerical|0|5|4262.04
20994|Autumn|Ma|1985-04-21|M|F|20000|Bachelors|Clerical|0|6|4191.72
20995|Danny|Suarez|1984-08-16|S|M|20000|Bachelors|Clerical|0|3|4127.25
20996|Keith|Shan|1984-09-19|S|M|20000|Bachelors|Clerical|0|5|4149.99
20997|Joanna|Ashe|1985-01-06|M|F|20000|Bachelors|Clerical|0|5|2744.5225
20998|Eugene|She|1983-07-03|M|M|20000|Bachelors|Clerical|0|6|2806.5125
20999|Carolyn|Garcia|1983-10-25|M|F|20000|Bachelors|Clerical|0|4|2735.5325
21000|Geoffrey|Perez|1983-09-23|M|M|20000|Bachelors|Clerical|0|2|2721.5525
21001|Clinton|Gutierrez|1983-10-04|S|M|20000|Bachelors|Clerical|0|3|3018.33
21002|Carolyn|Rodriguez|1983-04-26|S|F|20000|Partial College|Manual|0|3|2992.33
21003|Jimmy|Hernandez|1967-05-13|M|M|20000|Partial College|Manual|0|3|49.97
21004|Kaitlyn|Campbell|1972-11-02|M|F|30000|Graduate Degree|Clerical|0|2|561.48
21005|Barbara|Zhu|1965-08-26|M|F|10000|High School|Manual|1|2|25.48
21006|Sydney|Young|1966-01-18|S|F|20000|Partial College|Manual|0|3|1938.47
21007|Nuan|Ma|1971-04-18|M|M|20000|Partial College|Manual|0|2|58.98
21008|Melody|Carlson|1966-01-18|S|F|20000|Partial College|Manual|0|3|1957.47
21009|Clinton|Sandberg|1966-04-06|S|M|20000|Partial College|Manual|0|2|39.98
21010|Ruben|Navarro|1971-12-07|M|M|20000|Partial College|Manual|0|1|4.99
21011|Aimee|Wang|1966-05-25|S|F|20000|Partial College|Manual|0|4|2527.96
21012|Marie|Vance|1965-01-18|M|F|20000|Partial College|Manual|1|4|2497.96
21013|Connor|Nelson|1963-10-30|M|M|20000|Partial College|Manual|1|2|548.98
21014|Diana|Carlson|1963-10-21|M|F|20000|Partial College|Manual|1|4|607.96
21015|Diane|Hernandez|1969-02-28|M|F|30000|Graduate Degree|Clerical|0|3|1957.47
21016|Michele|Kapoor|1971-08-05|M|F|30000|Graduate Degree|Clerical|0|3|1938.47
21017|Leslie|Romero|1965-10-06|M|F|30000|Graduate Degree|Clerical|0|4|578.46
21018|Sheila|Serrano|1971-07-20|M|F|30000|Graduate Degree|Clerical|0|5|2515.25
21019|Monica|Prasad|1965-11-11|S|F|40000|Graduate Degree|Clerical|0|4|629.96
21020|Omar|Ye|1970-02-18|M|M|30000|Bachelors|Clerical|0|4|2497.96
21021|Gary|Serrano|1965-01-07|M|M|30000|Bachelors|Clerical|0|4|628.97
21022|Bianca|Huang|1963-12-12|M|F|30000|Bachelors|Clerical|0|1|539.99
21023|Cara|Wang|1981-01-16|M|F|10000|High School|Manual|1|4|91.95
21024|Lori|Jimenez|1975-07-04|S|F|10000|High School|Manual|1|4|562.96
21025|Cedric|Wu|1976-01-15|S|M|10000|High School|Manual|2|3|69.97
21026|Clifford|Fernandez|1975-09-18|S|M|20000|Partial College|Manual|1|2|38.98
21027|Luke|Nelson|1975-09-21|S|M|20000|Partial College|Manual|1|3|2537.97
21028|Joe|Suri|1981-10-19|S|M|20000|Partial College|Manual|1|3|37.27
21029|Kristi|Martin|1975-02-12|S|F|10000|High School|Manual|0|5|1934.75
21030|Lindsay|Xu|1981-10-19|S|F|30000|Bachelors|Clerical|0|1|539.99
21031|Cassie|She|1981-03-02|S|F|30000|Bachelors|Clerical|0|5|597.95
21032|Brendan|Shan|1975-04-15|S|M|20000|Partial College|Manual|1|1|4.99
21033|Preston|Subram|1975-05-10|S|M|30000|Bachelors|Clerical|0|3|553.97
21034|Jacqueline|Kelly|1975-03-23|S|F|30000|Bachelors|Clerical|0|3|2533.97
21035|Roy|Sanchez|1975-01-13|M|M|30000|Bachelors|Clerical|0|3|1957.47
21036|Ruben|Hernandez|1980-06-18|M|M|30000|Bachelors|Clerical|0|5|2547.95
21037|Bruce|Arun|1980-10-14|M|M|40000|Graduate Degree|Clerical|0|8|2438.28
21038|Pedro|Lopez|1975-02-23|M|M|40000|Graduate Degree|Clerical|0|2|573.98
21039|Jill|Ramos|1974-09-02|S|F|50000|Graduate Degree|Skilled Manual|0|2|2483.98
21040|Chad|Luo|1974-09-19|S|M|50000|Graduate Degree|Skilled Manual|0|5|2566.95
21041|Eddie|Serrano|1958-05-04|M|M|20000|Partial College|Manual|1|4|589.96
21042|Jon|Liang|1958-02-07|M|M|20000|Partial College|Manual|1|2|1155.48
21043|Johnathan|McDonald|1956-12-07|M|M|10000|High School|Manual|2|2|39.98
21044|Franklin|Zheng|1957-01-06|M|M|20000|Partial College|Manual|1|3|2533.97
21045|Evelyn|Prasad|1964-10-31|S|F|10000|High School|Manual|2|2|23.78
21046|Terrance|Suri|1964-09-09|M|M|10000|High School|Manual|2|2|34.98
21047|Sheena|Andersen|1979-01-23|S|F|20000|Partial College|Manual|0|2|1155.48
21048|Karen|Liang|1973-12-15|M|F|20000|Partial College|Manual|1|4|578.46
21049|James|Sharma|1973-12-06|S|M|20000|Partial College|Manual|1|2|32.28
21050|Alan|Cai|1973-08-03|M|M|30000|Bachelors|Clerical|0|3|583.97
21051|Sabrina|Alonso|1984-11-21|M|F|30000|Bachelors|Clerical|0|1|1120.49
21052|Sheena|Xu|1973-09-08|S|F|30000|Bachelors|Clerical|0|1|1120.49
21053|Jamie|Vazquez|1974-02-08|M|M|30000|Bachelors|Clerical|0|4|2542.96
21054|Keith|Jai|1974-05-20|M|M|40000|Graduate Degree|Clerical|0|3|625.47
21055|Kristi|Carlson|1974-01-03|M|F|40000|Graduate Degree|Clerical|0|7|1566.78
21056|Walter|Munoz|1974-05-07|M|M|40000|Graduate Degree|Clerical|0|5|2547.95
21058|Meredith|Suri|1972-08-18|S|F|10000|High School|Manual|1|4|69.46
21059|Misty|Chande|1972-08-03|M|F|20000|Partial College|Manual|1|5|616.95
21060|Jaclyn|Tang|1973-02-17|S|F|30000|Bachelors|Clerical|0|3|2508.47
21061|Desiree|Suarez|1978-06-14|M|F|30000|Bachelors|Clerical|1|4|607.96
21062|Miranda|Barnes|1984-02-03|S|F|30000|Bachelors|Clerical|1|3|563.77
21063|Louis|Li|1977-04-19|M|M|10000|Partial High School|Manual|2|3|60.47
21064|Colleen|Sun|1972-05-19|S|F|20000|High School|Manual|1|3|553.97
21065|Robert|Thompson|1984-03-02|M|M|40000|Bachelors|Clerical|0|5|1549.11
21066|Ebony|Arun|1977-04-06|M|F|30000|Bachelors|Skilled Manual|2|5|131.44
21067|Frank|Jimenez|1976-03-01|S|M|10000|Partial High School|Manual|1|2|2483.98
21068|Lawrence|Jimenez|1970-07-28|S|M|10000|Partial High School|Manual|2|4|81.45
21069|Colin|Lu|1971-06-14|M|M|10000|Partial High School|Manual|2|3|69.97
21070|Latoya|Yuan|1970-07-03|M|F|20000|High School|Manual|1|2|30.48
21071|Lindsey|Pal|1976-01-08|S|F|20000|High School|Manual|1|3|2533.97
21072|Dominic|Sanchez|1976-02-19|S|M|20000|High School|Manual|1|1|539.99
21073|Catherine|Kelly|1971-05-04|S|F|20000|High School|Manual|2|2|29.48
21074|Diane|Carlson|1976-03-06|M|F|30000|Bachelors|Skilled Manual|2|3|43.97
21075|Manuel|Rana|1970-12-07|M|M|30000|Bachelors|Skilled Manual|2|2|59.98
21076|Terrence|Nath|1970-05-31|S|M|10000|Partial High School|Manual|2|1|4.99
21077|Rachel|James|1969-10-05|S|F|10000|Partial High School|Manual|2|2|23.78
21078|Grace|Gray|1980-08-05|S|F|10000|Partial High School|Manual|2|2|23.78
21079|Lee|Carlson|1969-11-09|S|M|20000|High School|Manual|0|3|37.27
21080|Ebony|Lopez|1970-01-16|M|F|30000|Bachelors|Skilled Manual|2|4|110.46
21081|Xavier|Smith|1969-09-07|S|M|30000|Bachelors|Skilled Manual|0|1|21.49
21082|Jason|Edwards|1975-08-15|S|M|30000|Partial College|Manual|0|4|98.96
21083|Trisha|Chen|1974-12-16|S|F|20000|High School|Manual|2|2|38.98
21084|Clarence|Deng|1944-05-21|M|M|10000|High School|Manual|2|3|27.77
21085|Leslie|Vazquez|1939-05-16|M|F|20000|Partial College|Manual|1|2|39.98
21086|Katelyn|Bell|1938-10-26|M|F|20000|Partial College|Manual|1|3|48.97
21087|Rebecca|Scott|1972-02-19|S|F|40000|Bachelors|Professional|0|2|819.48
