FN,MN,LN,Email,CustomerKey,DOB,Occupation,SalesAmount
Jacqueline,Howard,H,jacqueline,19285,1971-08-08,Clerical,1000.4375
Jacqueline,Howard,H,jacqueline,19285,1971-08-08,Clerical,49.99
Kaitlyn,Butler,O,kaitlyn81@,19286,1965-08-30,Clerical,1000.4375
Kaitlyn,Butler,O,kaitlyn81@,19286,1965-08-30,Clerical,53.99
Kaitlyn,Butler,O,kaitlyn81@,19286,1965-08-30,Clerical,1700.99
Shane,Chandra,M,shane6@adv,19287,1970-07-23,Clerical,24.99
Shane,Chandra,M,shane6@adv,19287,1970-07-23,Clerical,782.99
Shane,Chandra,M,shane6@adv,19287,1970-07-23,Clerical,1700.99
Candice,Wang,,candice9@a,19288,1964-12-04,Clerical,1700.99
Candice,Wang,,candice9@a,19288,1964-12-04,Clerical,1000.4375
Candice,Wang,,candice9@a,19288,1964-12-04,Clerical,34.99
Johnathan,Patel,,johnathan4,19289,1970-10-22,Clerical,1000.4375
Johnathan,Patel,,johnathan4,19289,1970-10-22,Clerical,3.99
Johnathan,Patel,,johnathan4,19289,1970-10-22,Clerical,34.99
Johnathan,Patel,,johnathan4,19289,1970-10-22,Clerical,24.99
Johnathan,Patel,,johnathan4,19289,1970-10-22,Clerical,1700.99
Sergio,Prasad,J,sergio10@a,19290,1974-10-30,Clerical,34.99
Sergio,Prasad,J,sergio10@a,19290,1974-10-30,Clerical,1000.4375
Sergio,Prasad,J,sergio10@a,19290,1974-10-30,Clerical,24.99
Sergio,Prasad,J,sergio10@a,19290,1974-10-30,Clerical,4.99
Sergio,Prasad,J,sergio10@a,19290,1974-10-30,Clerical,539.99
Colleen,Wu,,colleen7@a,19291,1981-11-22,Manual,24.99
Colleen,Wu,,colleen7@a,19291,1981-11-22,Manual,3.99
Micah,Lin,,micah18@ad,19292,1981-12-03,Clerical,782.99
Micah,Lin,,micah18@ad,19292,1981-12-03,Clerical,34.99
Micah,Lin,,micah18@ad,19292,1981-12-03,Clerical,1700.99
Chloe,Watson,O,chloe62@ad,19293,1976-02-25,Clerical,782.99
Chloe,Watson,O,chloe62@ad,19293,1976-02-25,Clerical,1700.99
Chloe,Watson,O,chloe62@ad,19293,1976-02-25,Clerical,49.99
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,1000.4375
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,54.99
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,3.99
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,1700.99
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,34.99
Stanley,Garcia,R,stanley16@,19294,1976-03-06,Clerical,24.99
Katelyn,Green,,katelyn38@,19295,1975-01-23,Manual,782.99
Katelyn,Green,,katelyn38@,19295,1975-01-23,Manual,1700.99
Jake,Zheng,,jake17@adv,19296,1974-07-04,Manual,782.99
Jake,Zheng,,jake17@adv,19296,1974-07-04,Manual,24.99
Jake,Zheng,,jake17@adv,19296,1974-07-04,Manual,34.99
Jake,Zheng,,jake17@adv,19296,1974-07-04,Manual,3.99
Jake,Zheng,,jake17@adv,19296,1974-07-04,Manual,1700.99
Cedric,Xie,L,cedric25@a,19297,1975-02-18,Clerical,49.99
Cedric,Xie,L,cedric25@a,19297,1975-02-18,Clerical,782.99
Cedric,Xie,L,cedric25@a,19297,1975-02-18,Clerical,8.99
Cedric,Xie,L,cedric25@a,19297,1975-02-18,Clerical,1700.99
Priscilla,Andersen,,priscilla1,19298,1986-04-06,Skilled Manual,1214.85
Priscilla,Andersen,,priscilla1,19298,1986-04-06,Skilled Manual,1000.4375
Priscilla,Andersen,,priscilla1,19298,1986-04-06,Skilled Manual,2319.99
Carrie,Browning,G,carrie14@a,19299,1980-10-08,Skilled Manual,1000.4375
Carrie,Browning,G,carrie14@a,19299,1980-10-08,Skilled Manual,564.99
Carrie,Browning,G,carrie14@a,19299,1980-10-08,Skilled Manual,21.98
Clarence,Hu,,clarence13,19300,1957-10-08,Manual,7.95
Clarence,Hu,,clarence13,19300,1957-10-08,Manual,24.99
Clarence,Hu,,clarence13,19300,1957-10-08,Manual,3.99
Jamie,Liu,J,jamie6@adv,19301,1957-08-29,Manual,564.99
Jamie,Liu,J,jamie6@adv,19301,1957-08-29,Manual,1000.4375
Jamie,Liu,J,jamie6@adv,19301,1957-08-29,Manual,24.99
Brad,Xie,D,brad3@adve,19302,1962-08-07,Manual,1000.4375
Brad,Xie,D,brad3@adve,19302,1962-08-07,Manual,539.99
Brad,Xie,D,brad3@adve,19302,1962-08-07,Manual,9.99
Brad,Xie,D,brad3@adve,19302,1962-08-07,Manual,21.98
Brad,Xie,D,brad3@adve,19302,1962-08-07,Manual,4.99
Sylvia,Spencer,N.,sylvia1@ad,19303,1957-04-09,Manual,34.99
Sylvia,Spencer,N.,sylvia1@ad,19303,1957-04-09,Manual,4.99
Sara,Nelson,I,sara35@adv,19304,1959-01-07,Manual,24.99
Sara,Nelson,I,sara35@adv,19304,1959-01-07,Manual,3.99
Sara,Nelson,I,sara35@adv,19304,1959-01-07,Manual,54.99
Gabriella,Young,M,gabriella4,19305,1973-08-21,Manual,1000.4375
Gabriella,Young,M,gabriella4,19305,1973-08-21,Manual,34.99
Gabriella,Young,M,gabriella4,19305,1973-08-21,Manual,564.99
Gabriella,Young,M,gabriella4,19305,1973-08-21,Manual,21.98
Candace,Perez,,candace19@,19306,1973-08-13,Manual,4.99
Candace,Perez,,candace19@,19306,1973-08-13,Manual,24.49
Micheal,Alonso,W,micheal3@a,19307,1974-03-08,Manual,120
Micheal,Alonso,W,micheal3@a,19307,1974-03-08,Manual,24.99
Micheal,Alonso,W,micheal3@a,19307,1974-03-08,Manual,3.99
Casey,Rai,M,casey19@ad,19308,1973-10-16,Clerical,1000.4375
Casey,Rai,M,casey19@ad,19308,1973-10-16,Clerical,539.99
Casey,Rai,M,casey19@ad,19308,1973-10-16,Clerical,8.99
Frank,Suarez,,frank27@ad,19309,1974-05-22,Clerical,782.99
Frank,Suarez,,frank27@ad,19309,1974-05-22,Clerical,34.99
Frank,Suarez,,frank27@ad,19309,1974-05-22,Clerical,1700.99
Evelyn,Raman,W,evelyn13@a,19310,1979-04-13,Clerical,769.49
Evelyn,Raman,W,evelyn13@a,19310,1979-04-13,Clerical,782.99
Evelyn,Raman,W,evelyn13@a,19310,1979-04-13,Clerical,49.99
Evelyn,Raman,W,evelyn13@a,19310,1979-04-13,Clerical,8.99
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,34.99
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,1000.4375
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,2319.99
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,1214.85
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,34.99
Dana,Rubio,,dana14@adv,19311,1973-09-23,Clerical,35
Valerie,Zheng,R,valerie21@,19312,1973-07-18,Clerical,539.99
Valerie,Zheng,R,valerie21@,19312,1973-07-18,Clerical,1000.4375
Valerie,Zheng,R,valerie21@,19312,1973-07-18,Clerical,21.98
Valerie,Zheng,R,valerie21@,19312,1973-07-18,Clerical,2.29
Charles,Baker,,charles36@,19313,1972-09-07,Manual,24.99
Charles,Baker,,charles36@,19313,1972-09-07,Manual,782.99
Charles,Baker,,charles36@,19313,1972-09-07,Manual,1700.99
Charles,Baker,,charles36@,19313,1972-09-07,Manual,24.49
Alvin,Beck,,alvin41@ad,19314,1978-03-12,Manual,1000.4375
Alvin,Beck,,alvin41@ad,19314,1978-03-12,Manual,24.99
Alvin,Beck,,alvin41@ad,19314,1978-03-12,Manual,1700.99
Alvin,Beck,,alvin41@ad,19314,1978-03-12,Manual,3.99
Devon,Sharma,C,devon7@adv,19315,1973-03-02,Manual,782.99
Devon,Sharma,C,devon7@adv,19315,1973-03-02,Manual,1700.99
Devon,Sharma,C,devon7@adv,19315,1973-03-02,Manual,53.99
Raymond,Srini,C,raymond10@,19316,1978-05-20,Manual,1000.4375
Raymond,Srini,C,raymond10@,19316,1978-05-20,Manual,1700.99
Sara,Scott,C,sara40@adv,19317,1978-03-12,Manual,4.99
Jamie,Dominguez,,jamie35@ad,19318,1972-11-29,Clerical,782.99
Jamie,Dominguez,,jamie35@ad,19318,1972-11-29,Clerical,53.99
Jamie,Dominguez,,jamie35@ad,19318,1972-11-29,Clerical,1700.99
Darryl,Guo,M,darryl17@a,19319,1978-01-29,Clerical,782.99
Darryl,Guo,M,darryl17@a,19319,1978-01-29,Clerical,53.99
Darryl,Guo,M,darryl17@a,19319,1978-01-29,Clerical,24.49
Darryl,Guo,M,darryl17@a,19319,1978-01-29,Clerical,1700.99
Bethany,Deng,A,bethany5@a,19320,1972-05-02,Manual,782.99
Bethany,Deng,A,bethany5@a,19320,1972-05-02,Manual,1120.49
Bethany,Deng,A,bethany5@a,19320,1972-05-02,Manual,53.99
Bethany,Deng,A,bethany5@a,19320,1972-05-02,Manual,24.49
Clifford,Weber,A,clifford4@,19321,1977-08-08,Manual,1700.99
Clifford,Weber,A,clifford4@,19321,1977-08-08,Manual,1000.4375
Clifford,Weber,A,clifford4@,19321,1977-08-08,Manual,34.99
Gerald,Romero,K,gerald17@a,19322,1977-04-13,Manual,1000.4375
Gerald,Romero,K,gerald17@a,19322,1977-04-13,Manual,564.99
Jeremy,Rogers,G,jeremy45@a,19323,1983-09-06,Clerical,29.99
Jeremy,Rogers,G,jeremy45@a,19323,1983-09-06,Clerical,782.99
Jeremy,Rogers,G,jeremy45@a,19323,1983-09-06,Clerical,2.29
Jeremy,Rogers,G,jeremy45@a,19323,1983-09-06,Clerical,769.49
Tanya,Blanco,W,tanya12@ad,19324,1973-04-08,Clerical,782.99
Tanya,Blanco,W,tanya12@ad,19324,1973-04-08,Clerical,769.49
Tanya,Blanco,W,tanya12@ad,19324,1973-04-08,Clerical,49.99
Kelli,Chen,,kelli2@adv,19325,1972-09-11,Clerical,2.29
Kelli,Chen,,kelli2@adv,19325,1972-09-11,Clerical,699.0982
Kelli,Chen,,kelli2@adv,19325,1972-09-11,Clerical,1214.85
Kelli,Chen,,kelli2@adv,19325,1972-09-11,Clerical,2319.99
Kelli,Chen,,kelli2@adv,19325,1972-09-11,Clerical,8.99
Marcus,Robinson,J,marcus19@a,19326,1983-03-10,Clerical,1120.49
Marcus,Robinson,J,marcus19@a,19326,1983-03-10,Clerical,782.99
Candace,Gonzalez,,candace17@,19327,1972-01-31,Skilled Manual,4.99
Shawn,Xu,,shawn7@adv,19328,1970-09-10,Manual,24.99
Shawn,Xu,,shawn7@adv,19328,1970-09-10,Manual,2.29
Nancy,Srini,K,nancy11@ad,19329,1971-04-19,Manual,49.99
Nancy,Srini,K,nancy11@ad,19329,1971-04-19,Manual,699.0982
Nancy,Srini,K,nancy11@ad,19329,1971-04-19,Manual,8.99
Nancy,Srini,K,nancy11@ad,19329,1971-04-19,Manual,1700.99
Johnny,Shen,,johnny3@ad,19330,1970-09-30,Manual,2.29
Johnny,Shen,,johnny3@ad,19330,1970-09-30,Manual,24.99
Johnny,Shen,,johnny3@ad,19330,1970-09-30,Manual,3.99
Jessie,Hu,F,jessie26@a,19331,1976-08-30,Manual,3.99
Jessie,Hu,F,jessie26@a,19331,1976-08-30,Manual,24.99
Kelvin,Alan,,kelvin19@a,19332,1976-07-14,Skilled Manual,3.99
Kelvin,Alan,,kelvin19@a,19332,1976-07-14,Skilled Manual,24.99
Kelvin,Alan,,kelvin19@a,19332,1976-07-14,Skilled Manual,53.99
Candace,Malhotra,J,candace4@a,19333,1971-01-11,Skilled Manual,24.99
Candace,Malhotra,J,candace4@a,19333,1971-01-11,Skilled Manual,2.29
Candace,Malhotra,J,candace4@a,19333,1971-01-11,Skilled Manual,7.95
Katherine,Baker,,katherine6,19334,1975-04-03,Manual,34.99
Katherine,Baker,,katherine6,19334,1975-04-03,Manual,24.99
Katherine,Baker,,katherine6,19334,1975-04-03,Manual,3.99
Cedric,Ye,K,cedric10@a,19335,1970-02-14,Manual,1120.49
Cedric,Ye,K,cedric10@a,19335,1970-02-14,Manual,53.99
Cedric,Ye,K,cedric10@a,19335,1970-02-14,Manual,782.99
Ricardo,Andersen,,ricardo13@,19336,1969-09-07,Manual,1120.49
Ricardo,Andersen,,ricardo13@,19336,1969-09-07,Manual,782.99
Ricardo,Andersen,,ricardo13@,19336,1969-09-07,Manual,53.99
Bonnie,Luo,,bonnie11@a,19337,1975-12-12,Manual,539.99
Bonnie,Luo,,bonnie11@a,19337,1975-12-12,Manual,1000.4375
Bonnie,Luo,,bonnie11@a,19337,1975-12-12,Manual,34.99
Paula,Dominguez,L,paula15@ad,19338,1971-10-04,Professional,21.98
Paula,Dominguez,L,paula15@ad,19338,1971-10-04,Professional,782.99
Paula,Dominguez,L,paula15@ad,19338,1971-10-04,Professional,769.49
Paula,Dominguez,L,paula15@ad,19338,1971-10-04,Professional,8.99
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,34.99
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,699.0982
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,1214.85
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,21.98
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,49.99
Lance,Gomez,L,lance1@adv,19339,1971-12-21,Professional,2294.99
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,699.0982
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,1214.85
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,21.98
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,8.99
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,35
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,2319.99
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,4.99
Renee,Dominguez,,renee12@ad,19340,1971-08-15,Professional,8.99
Clarence,Huang,C,clarence1@,19341,1972-02-21,Professional,54.99
Clarence,Huang,C,clarence1@,19341,1972-02-21,Professional,2443.35
Clarence,Huang,C,clarence1@,19341,1972-02-21,Professional,1000.4375
Aimee,Zeng,,aimee16@ad,19342,1974-04-05,Clerical,2.29
Aimee,Zeng,,aimee16@ad,19342,1974-04-05,Clerical,3.99
Aimee,Zeng,,aimee16@ad,19342,1974-04-05,Clerical,24.99
Louis,Ye,E,louis3@adv,19343,1969-01-30,Clerical,4.99
Louis,Ye,E,louis3@adv,19343,1969-01-30,Clerical,782.99
Louis,Ye,E,louis3@adv,19343,1969-01-30,Clerical,34.99
Louis,Ye,E,louis3@adv,19343,1969-01-30,Clerical,8.99
Louis,Ye,E,louis3@adv,19343,1969-01-30,Clerical,1120.49
Mandy,Ma,,mandy17@ad,19344,1974-12-16,Clerical,2.29
Mandy,Ma,,mandy17@ad,19344,1974-12-16,Clerical,159
Mandy,Ma,,mandy17@ad,19344,1974-12-16,Clerical,24.99
Kaitlin,Prasad,L,kaitlin9@a,19345,1976-08-18,Clerical,34.99
Kaitlin,Prasad,L,kaitlin9@a,19345,1976-08-18,Clerical,29.99
Kaitlin,Prasad,L,kaitlin9@a,19345,1976-08-18,Clerical,4.99
Donna,She,D,donna1@adv,19346,1976-10-11,Skilled Manual,21.49
Alvin,Zhao,A,alvin10@ad,19347,1971-03-04,Skilled Manual,2.29
Alvin,Zhao,A,alvin10@ad,19347,1971-03-04,Skilled Manual,3.99
Alvin,Zhao,A,alvin10@ad,19347,1971-03-04,Skilled Manual,21.49
Ebony,Raman,,ebony12@ad,19348,1970-09-15,Skilled Manual,21.49
Warren,Anand,M,warren13@a,19349,1975-08-09,Clerical,29.99
Warren,Anand,M,warren13@a,19349,1975-08-09,Clerical,4.99
Warren,Anand,M,warren13@a,19349,1975-08-09,Clerical,34.99
Bethany,Ashe,,bethany3@a,19350,1980-09-13,Skilled Manual,21.49
Bethany,Ashe,,bethany3@a,19350,1980-09-13,Skilled Manual,2.29
Edgar,Vance,,edgar4@adv,19351,1968-10-19,Clerical,4.99
Arturo,Chen,V,arturo2@ad,19352,1969-05-11,Clerical,4.99
Arturo,Chen,V,arturo2@ad,19352,1969-05-11,Clerical,8.99
Desiree,Gill,,desiree10@,19353,1974-08-09,Clerical,1700.99
Desiree,Gill,,desiree10@,19353,1974-08-09,Clerical,699.0982
Abby,Madan,,abby6@adve,19354,1982-08-29,Manual,2.29
Abby,Madan,,abby6@adve,19354,1982-08-29,Manual,29.99
Abby,Madan,,abby6@adve,19354,1982-08-29,Manual,4.99
Danny,Munoz,,danny8@adv,19355,1982-08-08,Manual,24.99
Francis,Ortega,F,francis19@,19356,1982-05-10,Manual,34.99
Francis,Ortega,F,francis19@,19356,1982-05-10,Manual,8.99
Francis,Ortega,F,francis19@,19356,1982-05-10,Manual,4.99
Francis,Ortega,F,francis19@,19356,1982-05-10,Manual,29.99
Ryan,Flores,M,ryan15@adv,19357,1985-05-25,Clerical,699.0982
Ryan,Flores,M,ryan15@adv,19357,1985-05-25,Clerical,1700.99
Ryan,Flores,M,ryan15@adv,19357,1985-05-25,Clerical,53.99
Ryan,Flores,M,ryan15@adv,19357,1985-05-25,Clerical,24.49
Jonathan,Bryant,J,jonathan17,19358,1983-12-16,Manual,8.99
Jonathan,Bryant,J,jonathan17,19358,1983-12-16,Manual,4.99
Roberto,Townsend,,roberto12@,19359,1969-02-16,Skilled Manual,1000.4375
Roberto,Townsend,,roberto12@,19359,1969-02-16,Skilled Manual,2443.35
Roberto,Townsend,,roberto12@,19359,1969-02-16,Skilled Manual,34.99
Joanna,Hernandez,,joanna2@ad,19360,1968-10-01,Skilled Manual,53.99
Joanna,Hernandez,,joanna2@ad,19360,1968-10-01,Skilled Manual,2443.35
Joanna,Hernandez,,joanna2@ad,19360,1968-10-01,Skilled Manual,8.99
Joanna,Hernandez,,joanna2@ad,19360,1968-10-01,Skilled Manual,1000.4375
Joanna,Hernandez,,joanna2@ad,19360,1968-10-01,Skilled Manual,4.99
Stacey,Sun,S,stacey14@a,19361,1969-03-24,Skilled Manual,1000.4375
Stacey,Sun,S,stacey14@a,19361,1969-03-24,Skilled Manual,2443.35
Stacey,Sun,S,stacey14@a,19361,1969-03-24,Skilled Manual,34.99
Karl,Raje,,karl15@adv,19362,1974-08-09,Skilled Manual,2443.35
Karl,Raje,,karl15@adv,19362,1974-08-09,Skilled Manual,1000.4375
Regina,Raman,,regina11@a,19363,1967-12-02,Clerical,4.99
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,2319.99
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,699.0982
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,34.99
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,34.99
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,1214.85
Alejandro,Nara,S,alejandro4,19364,1973-10-16,Skilled Manual,8.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,34.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,699.0982
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,2294.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,1214.85
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,8.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,53.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,4.99
Wayne,Shan,,wayne12@ad,19365,1967-12-31,Skilled Manual,9.99
Christy,Beck,A,christy38@,19366,1967-10-01,Skilled Manual,54.99
Christy,Beck,A,christy38@,19366,1967-10-01,Skilled Manual,782.99
Christy,Beck,A,christy38@,19366,1967-10-01,Skilled Manual,9.99
Christy,Beck,A,christy38@,19366,1967-10-01,Skilled Manual,769.49
Johnathan,Gonzalez,A,johnathan1,19367,1984-02-14,Clerical,53.99
Johnathan,Gonzalez,A,johnathan1,19367,1984-02-14,Clerical,4.99
Lindsay,Anand,A,lindsay22@,19368,1983-09-23,Clerical,2.29
Lindsay,Anand,A,lindsay22@,19368,1983-09-23,Clerical,29.99
Clifford,Suri,,clifford0@,19369,1983-09-30,Clerical,24.99
Clifford,Suri,,clifford0@,19369,1983-09-30,Clerical,3.99
Clifford,Suri,,clifford0@,19369,1983-09-30,Clerical,34.99
Gilbert,Yang,M,gilbert4@a,19370,1982-12-22,Manual,4.99
Roy,Mehta,,roy14@adve,19371,1982-12-05,Clerical,29.99
Roy,Mehta,,roy14@adve,19371,1982-12-05,Clerical,2.29
Cassidy,Long,,cassidy10@,19372,1981-12-16,Manual,4.99
Cassidy,Long,,cassidy10@,19372,1981-12-16,Manual,24.49
Rebekah,Suri,A,rebekah0@a,19373,1982-03-12,Manual,4.99
Rebekah,Suri,A,rebekah0@a,19373,1982-03-12,Manual,54.99
Rebekah,Suri,A,rebekah0@a,19373,1982-03-12,Manual,29.99
Paula,Ashe,C,paula7@adv,19374,1980-09-29,Manual,4.99
Paula,Ashe,C,paula7@adv,19374,1980-09-29,Manual,24.49
Omar,Anand,,omar43@adv,19375,1981-05-27,Manual,29.99
Omar,Anand,,omar43@adv,19375,1981-05-27,Manual,63.5
Omar,Anand,,omar43@adv,19375,1981-05-27,Manual,21.98
Omar,Anand,,omar43@adv,19375,1981-05-27,Manual,4.99
Paige,Wood,C,paige2@adv,19376,1981-10-26,Manual,24.49
Paige,Wood,C,paige2@adv,19376,1981-10-26,Manual,4.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,4.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,4.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,29.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,21.98
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,34.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,9.99
Dominic,Chandra,,dominic3@a,19377,1981-08-25,Clerical,8.99
Lucas,Davis,S,lucas18@ad,19378,1981-10-30,Clerical,24.99
Crystal,Guo,,crystal18@,19379,1980-05-22,Manual,3.99
Crystal,Guo,,crystal18@,19379,1980-05-22,Manual,24.49
Crystal,Guo,,crystal18@,19379,1980-05-22,Manual,24.99
Crystal,Guo,,crystal18@,19379,1980-05-22,Manual,49.99
Marshall,Luo,,marshall27,19380,1981-01-07,Clerical,782.99
Marshall,Luo,,marshall27,19380,1981-01-07,Clerical,1120.49
Marshall,Luo,,marshall27,19380,1981-01-07,Clerical,24.99
Marshall,Luo,,marshall27,19380,1981-01-07,Clerical,2.29
Marshall,Luo,,marshall27,19380,1981-01-07,Clerical,3.99
Brandi,Romero,,brandi9@ad,19381,1980-07-11,Clerical,782.99
Brandi,Romero,,brandi9@ad,19381,1980-07-11,Clerical,1120.49
Brandi,Romero,,brandi9@ad,19381,1980-07-11,Clerical,49.99
Jerry,Shan,,jerry11@ad,19382,1981-04-23,Skilled Manual,1000.4375
Jerry,Shan,,jerry11@ad,19382,1981-04-23,Skilled Manual,2443.35
Roger,Nath,,roger46@ad,19383,1978-08-31,Manual,34.99
Roger,Nath,,roger46@ad,19383,1978-08-31,Manual,49.99
Roger,Nath,,roger46@ad,19383,1978-08-31,Manual,29.99
Roger,Nath,,roger46@ad,19383,1978-08-31,Manual,4.99
Gilbert,Rai,B,gilbert37@,19384,1979-03-05,Manual,29.99
Gilbert,Rai,B,gilbert37@,19384,1979-03-05,Manual,2.29
Alisha,Lin,,alisha8@ad,19385,1984-01-20,Manual,29.99
Alisha,Lin,,alisha8@ad,19385,1984-01-20,Manual,9.99
Alisha,Lin,,alisha8@ad,19385,1984-01-20,Manual,21.98
Alisha,Lin,,alisha8@ad,19385,1984-01-20,Manual,54.99
Allen,Martinez,,allen16@ad,19386,1979-12-23,Clerical,782.99
Allen,Martinez,,allen16@ad,19386,1979-12-23,Clerical,1120.49
Allen,Martinez,,allen16@ad,19386,1979-12-23,Clerical,34.99
Ruth,Rana,,ruth15@adv,19387,1979-09-22,Clerical,3.99
Ruth,Rana,,ruth15@adv,19387,1979-09-22,Clerical,699.0982
Ruth,Rana,,ruth15@adv,19387,1979-09-22,Clerical,24.99
Ruth,Rana,,ruth15@adv,19387,1979-09-22,Clerical,1700.99
Ruth,Rana,,ruth15@adv,19387,1979-09-22,Clerical,34.99
Alberto,Martin,R,alberto1@a,19388,1986-01-24,Manual,29.99
Alberto,Martin,R,alberto1@a,19388,1986-01-24,Manual,7.95
Alberto,Martin,R,alberto1@a,19388,1986-01-24,Manual,4.99
Alberto,Martin,R,alberto1@a,19388,1986-01-24,Manual,2.29
Terrence,Goel,M,terrence20,19389,1983-11-13,Clerical,34.99
Terrence,Goel,M,terrence20,19389,1983-11-13,Clerical,49.99
Terrence,Goel,M,terrence20,19389,1983-11-13,Clerical,24.49
Terrence,Goel,M,terrence20,19389,1983-11-13,Clerical,24.99
Terrence,Goel,M,terrence20,19389,1983-11-13,Clerical,3.99
Terrance,Perez,,terrance19,19390,1984-04-01,Clerical,4.99
Sergio,Rana,A,sergio11@a,19391,1984-03-31,Manual,29.99
Sergio,Rana,A,sergio11@a,19391,1984-03-31,Manual,7.95
Sergio,Rana,A,sergio11@a,19391,1984-03-31,Manual,4.99
Sergio,Kapoor,E,sergio1@ad,19392,1983-08-16,Manual,2.29
Sergio,Kapoor,E,sergio1@ad,19392,1983-08-16,Manual,24.99
Miguel,Anderson,,miguel9@ad,19393,1967-05-17,Skilled Manual,1120.49
Miguel,Anderson,,miguel9@ad,19393,1967-05-17,Skilled Manual,4.99
Miguel,Anderson,,miguel9@ad,19393,1967-05-17,Skilled Manual,8.99
Henry,Nelson,,henry23@ad,19394,1966-12-14,Skilled Manual,34.99
Henry,Nelson,,henry23@ad,19394,1966-12-14,Skilled Manual,1120.49
Austin,Zhang,,austin20@a,19395,1965-11-29,Skilled Manual,1120.49
Austin,Zhang,,austin20@a,19395,1965-11-29,Skilled Manual,34.99
Tammy,Prasad,,tammy10@ad,19396,1965-09-08,Skilled Manual,34.99
Tammy,Prasad,,tammy10@ad,19396,1965-09-08,Skilled Manual,1120.49
Tammy,Prasad,,tammy10@ad,19396,1965-09-08,Skilled Manual,8.99
Tammy,Prasad,,tammy10@ad,19396,1965-09-08,Skilled Manual,4.99
Terry,Shen,F,terry5@adv,19397,1971-08-24,Professional,8.99
Terry,Shen,F,terry5@adv,19397,1971-08-24,Professional,69.99
Dylan,Gonzales,J,dylan16@ad,19398,1966-04-08,Professional,69.99
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,21.98
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,34.99
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,34.99
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,29.99
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,24.49
Anthony,Brown,J,anthony13@,19399,1966-04-09,Professional,4.99
Gavin,Hayes,A,gavin21@ad,19400,1972-09-07,Skilled Manual,49.99
Gavin,Hayes,A,gavin21@ad,19400,1972-09-07,Skilled Manual,8.99
Gavin,Hayes,A,gavin21@ad,19400,1972-09-07,Skilled Manual,1120.49
Kyle,Hernandez,A,kyle48@adv,19401,1972-12-09,Professional,49.99
Kyle,Hernandez,A,kyle48@adv,19401,1972-12-09,Professional,1120.49
Jeremiah,Scott,,jeremiah17,19402,1972-12-18,Professional,120
Jeremiah,Scott,,jeremiah17,19402,1972-12-18,Professional,8.99
Jeremiah,Scott,,jeremiah17,19402,1972-12-18,Professional,1120.49
Jeremiah,Scott,,jeremiah17,19402,1972-12-18,Professional,4.99
